Datetime,load,temperature,humidity,rain,wind10,wind100,radiation,cloud_cover,Week_day,hour,day_of_week,month,year,day_of_year,is_summer,is_monsoon,is_holiday,load_lag_24,load_lag_48,load_lag_168,load_roll_mean_24,load_roll_mean_168,load_roll_std_24
2020-02-04 05:00:00,11589.54,29.4,55.0,0.0,12.8,16.1,577.0,75.0,0.0,5,1,2,2020,35,0,0,0,10899.06,11124.02,11078.98,12566.494583333333,12587.124464285715,918.8392303619228
2020-02-04 06:00:00,12889.71,31.0,47.0,0.0,12.9,16.5,724.0,72.0,0.0,6,1,2,2020,35,0,0,0,12222.74,11850.17,12499.4,12595.264583333335,12590.163511904762,874.0794978619086
2020-02-04 07:00:00,14202.79,31.8,42.0,0.0,14.0,18.0,674.0,66.0,0.0,7,1,2,2020,35,0,0,0,13510.87,12512.06,13879.99,12623.055,12592.486785714287,872.3215512393475
2020-02-04 08:00:00,13947.77,32.1,41.0,0.0,14.5,18.5,639.0,90.0,0.0,8,1,2,2020,35,0,0,0,13378.19,12568.89,14013.33,12651.885,12594.408214285715,913.4057525880658
2020-02-04 09:00:00,13295.63,32.0,41.0,0.0,14.2,18.2,486.0,83.0,0.0,9,1,2,2020,35,0,0,0,12968.66,12539.47,13420.59,12675.6175,12594.017976190476,940.1066777268545
2020-02-04 10:00:00,13200.71,32.2,40.0,0.0,11.7,15.1,382.0,70.0,0.0,10,1,2,2020,35,0,0,0,12938.24,12458.15,13291.37,12689.24125,12593.274166666666,946.8827585123923
2020-02-04 11:00:00,13345.85,32.0,39.0,0.0,12.6,16.5,320.0,56.0,0.0,11,1,2,2020,35,0,0,0,12794.57,12222.52,13222.52,12700.1775,12592.734523809524,951.3886763374613
2020-02-04 12:00:00,13172.09,30.4,48.0,0.0,16.7,23.1,134.0,67.0,0.0,12,1,2,2020,35,0,0,0,12710.32,12017.05,13031.26,12723.1475,12593.46863095238,960.3792195127106
2020-02-04 13:00:00,12773.19,28.6,56.0,0.0,18.8,28.1,34.0,91.0,0.0,13,1,2,2020,35,0,0,0,12439.28,11872.21,12599.39,12742.387916666667,12594.306904761905,964.7268101159237
2020-02-04 14:00:00,12930.32,27.2,62.0,0.0,18.7,29.9,0.0,31.0,0.0,14,1,2,2020,35,0,0,0,12318.82,11419.45,12421.69,12756.300833333335,12595.341428571428,962.5707995369067
2020-02-04 15:00:00,13198.27,26.1,70.0,0.0,16.6,27.8,0.0,87.0,0.0,15,1,2,2020,35,0,0,0,12916.19,11427.19,12698.58,12781.78,12598.368988095239,958.5721082672563
2020-02-04 16:00:00,13519.98,25.2,78.0,0.0,15.8,27.1,0.0,99.0,0.0,16,1,2,2020,35,0,0,0,13088.06,11905.57,13372.25,12793.533333333333,12601.343333333334,962.0149525850461
2020-02-04 17:00:00,13979.1,24.8,82.0,0.0,14.0,24.9,0.0,96.0,0.0,17,1,2,2020,35,0,0,0,13644.38,12207.31,13968.67,12811.53,12602.22267857143,971.7550095798766
2020-02-04 18:00:00,14238.64,24.5,84.0,0.0,11.8,21.7,0.0,98.0,0.0,18,1,2,2020,35,0,0,0,13951.04,12684.79,14570.04,12825.476666666667,12602.28476190476,986.5176285459844
2020-02-04 19:00:00,14216.84,24.0,86.0,0.0,9.2,19.0,0.0,50.0,0.0,19,1,2,2020,35,0,0,0,14071.69,12736.81,14362.71,12837.46,12600.312142857143,1002.4032666243859
2020-02-04 20:00:00,13632.03,23.6,88.0,0.0,6.0,15.1,0.0,27.0,0.0,20,1,2,2020,35,0,0,0,13482.55,12329.25,13644.71,12843.507916666664,12599.443869047618,1010.5781974346978
2020-02-04 21:00:00,13134.93,23.4,89.0,0.0,4.3,11.7,0.0,29.0,0.0,21,1,2,2020,35,0,0,0,12996.95,11889.62,13195.31,12849.73625,12599.368392857144,1015.1382861969236
2020-02-04 22:00:00,12728.04,23.3,90.0,0.0,6.2,12.8,0.0,60.0,0.0,22,1,2,2020,35,0,0,0,12287.83,11273.14,12486.24,12855.485416666665,12599.00898809524,1016.3982089199002
2020-02-04 23:00:00,12695.02,23.1,91.0,0.1,6.2,13.3,0.0,35.0,0.0,23,1,2,2020,35,0,0,0,11978.6,10880.04,11738.88,12873.8275,12600.448273809521,1009.6585224040623
2020-02-05 00:00:00,12695.02,23.2,91.0,0.2,6.6,14.1,0.0,40.0,0.0,0,2,2,2020,36,0,0,0,11819.98,10543.0,11392.64,12903.678333333331,12606.139583333332,992.4846235614481
2020-02-05 01:00:00,11931.03,23.1,92.0,0.6,7.6,14.2,0.0,79.0,0.0,1,2,2,2020,36,0,0,0,11675.99,10353.58,11090.35,12940.138333333334,12613.891845238093,966.6801999882841
2020-02-05 02:00:00,11552.18,23.7,89.0,0.2,6.9,12.2,31.0,52.0,0.0,2,2,2,2020,36,0,0,0,11436.43,10272.29,10910.14,12950.765,12618.895892857145,953.4911231159855
2020-02-05 03:00:00,11258.13,25.0,82.0,0.0,8.8,11.6,177.0,73.0,0.0,3,2,2,2020,36,0,0,0,11032.23,10272.52,10819.7,12955.58791666667,12622.717559523811,945.7597282010317
2020-02-05 04:00:00,11328.25,26.5,74.0,0.1,11.2,15.0,301.0,86.0,0.0,4,2,2,2020,36,0,0,0,11033.2,10214.15,10685.17,12965.000416666664,12625.327261904762,926.7180303700671
2020-02-05 05:00:00,11907.24,28.8,60.0,0.1,12.3,15.9,524.0,27.0,0.0,5,2,2,2020,36,0,0,0,11589.54,10899.06,11251.27,12977.294166666667,12629.15511904762,901.5932005980345
2020-02-05 06:00:00,12952.95,30.5,51.0,0.0,12.9,16.5,646.0,39.0,0.0,6,2,2,2020,36,0,0,0,12889.71,12222.74,12682.8,12990.531666666668,12633.059702380951,882.4611242610066
2020-02-05 07:00:00,13969.4,31.5,46.0,0.0,12.8,16.1,710.0,24.0,0.0,7,2,2,2020,36,0,0,0,14202.79,13510.87,13995.59,12993.166666666666,12634.667738095239,882.2413738520472
2020-02-05 08:00:00,13782.63,32.3,43.0,0.0,11.5,14.8,756.0,31.0,0.0,8,2,2,2020,36,0,0,0,13947.77,13378.19,13162.96,12983.442083333333,12634.511845238094,869.5230989755868
2020-02-05 09:00:00,13230.69,33.1,39.0,0.0,10.7,13.6,659.0,21.0,0.0,9,2,2,2020,36,0,0,0,13295.63,12968.66,12741.86,12976.56125,12638.200357142856,862.1826787783671
2020-02-05 10:00:00,13130.09,33.4,38.0,0.0,12.3,15.3,570.0,35.0,0.0,10,2,2,2020,36,0,0,0,13200.71,12938.24,12850.55,12973.855416666667,12641.110059523808,861.2391776059725
2020-02-05 11:00:00,13322.95,33.0,37.0,0.0,14.0,18.3,412.0,57.0,0.0,11,2,2,2020,36,0,0,0,13345.85,12794.57,13124.74,12970.912916666666,12642.77398809524,860.5507747872232
2020-02-05 12:00:00,12996.99,29.9,50.0,0.0,18.7,25.9,169.0,41.0,0.0,12,2,2,2020,36,0,0,0,13172.09,12710.32,13077.88,12969.95875,12643.953809523808,860.1295673091083
2020-02-05 13:00:00,12884.97,27.8,58.0,0.0,18.4,28.8,46.0,1.0,0.0,13,2,2,2020,36,0,0,0,12773.19,12439.28,13164.39,12962.662916666666,12643.472321428571,859.0824785705328
2020-02-05 14:00:00,12836.14,26.8,60.0,0.0,18.0,29.2,0.0,0.0,0.0,14,2,2,2020,36,0,0,0,12930.32,12318.82,13226.92,12967.320416666667,12641.809107142855,858.313254929044
2020-02-05 15:00:00,13210.39,25.7,67.0,0.0,15.0,25.9,0.0,2.0,0.0,15,2,2,2020,36,0,0,0,13198.27,12916.19,13290.93,12963.39625,12639.483035714286,858.704977817713
2020-02-05 16:00:00,13576.02,25.2,74.0,0.0,12.6,22.6,0.0,5.0,0.0,16,2,2,2020,36,0,0,0,13519.98,13088.06,13627.99,12963.90125,12639.00363095238,858.8526625898149
2020-02-05 17:00:00,14026.78,24.6,78.0,0.0,10.7,20.3,0.0,1.0,0.0,17,2,2,2020,36,0,0,0,13979.1,13644.38,14052.65,12966.23625,12638.694285714286,860.5048200699991
2020-02-05 18:00:00,14350.13,24.0,83.0,0.0,7.4,16.3,0.0,2.0,0.0,18,2,2,2020,36,0,0,0,14238.64,13951.04,14150.16,12968.222916666668,12638.540297619047,862.9963446115963
2020-02-05 19:00:00,14251.67,23.0,89.0,0.0,4.8,10.7,0.0,7.0,0.0,19,2,2,2020,36,0,0,0,14216.84,14071.69,13928.24,12972.868333333332,12639.730595238096,870.4004973358149
2020-02-05 20:00:00,13603.81,22.6,91.0,0.0,4.6,6.4,0.0,22.0,0.0,20,2,2,2020,36,0,0,0,13632.03,13482.55,13192.12,12974.319583333336,12641.655773809525,872.5910751194942
2020-02-05 21:00:00,13004.63,22.6,90.0,0.0,4.1,7.6,0.0,19.0,0.0,21,2,2,2020,36,0,0,0,13134.93,12996.95,12824.49,12973.143750000001,12644.106309523811,871.684806695959
2020-02-05 22:00:00,12341.38,22.6,89.0,0.0,4.2,9.5,0.0,22.0,0.0,22,2,2,2020,36,0,0,0,12728.04,12287.83,12402.73,12967.714583333334,12645.17857142857,871.0388705946998
2020-02-05 23:00:00,12073.67,22.5,89.0,0.0,4.1,9.8,0.0,19.0,0.0,23,2,2,2020,36,0,0,0,12695.02,11978.6,12154.41,12951.60375,12644.813392857142,879.202259797634
2020-02-06 00:00:00,11773.68,23.0,88.0,0.0,4.3,11.2,0.0,16.0,0.0,0,3,2,2020,37,0,0,0,12695.02,11819.98,11788.14,12925.714166666667,12644.332797619049,896.0727859990417
2020-02-06 01:00:00,11548.92,23.1,87.0,0.0,5.4,12.3,0.0,42.0,0.0,1,3,2,2020,37,0,0,0,11931.03,11675.99,11448.38,12887.324999999999,12644.246726190477,925.6340134435371
2020-02-06 02:00:00,11379.95,24.2,82.0,0.0,7.2,12.3,40.0,41.0,0.0,2,3,2,2020,37,0,0,0,11552.18,11436.43,11285.94,12871.40375,12644.84517857143,945.8629753130451
2020-02-06 03:00:00,11351.52,26.3,73.0,0.0,10.2,13.2,225.0,94.0,0.0,3,3,2,2020,37,0,0,0,11258.13,11032.23,11014.1,12864.227499999999,12645.404761904761,956.8960846278964
2020-02-06 04:00:00,11115.8,28.0,64.0,0.0,9.4,12.3,403.0,97.0,0.0,4,3,2,2020,37,0,0,0,11328.25,11033.2,11066.6,12868.118750000001,12647.413214285716,950.2476584065737
2020-02-06 05:00:00,11650.95,30.1,53.0,0.0,9.6,11.9,627.0,88.0,0.0,5,3,2,2020,37,0,0,0,11907.24,11589.54,11648.94,12859.266666666668,12647.706071428573,966.0738267840675
2020-02-06 06:00:00,12920.59,31.6,47.0,0.0,9.9,12.2,756.0,79.0,0.0,6,3,2,2020,37,0,0,0,12952.95,12889.71,12835.34,12848.587916666665,12647.718035714288,978.3927865192859
2020-02-06 07:00:00,14111.52,32.5,43.0,0.0,8.9,11.1,675.0,88.0,0.0,7,3,2,2020,37,0,0,0,13969.4,14202.79,13712.27,12847.239583333334,12648.225476190475,978.2650003716292
2020-02-06 08:00:00,13852.97,33.2,40.0,0.0,7.4,9.4,594.0,78.0,0.0,8,3,2,2020,37,0,0,0,13782.63,13947.77,13042.82,12853.16125,12650.601964285714,985.754507666811
2020-02-06 09:00:00,13487.69,33.6,38.0,0.0,8.0,9.9,567.0,75.0,0.0,9,3,2,2020,37,0,0,0,13230.69,13295.63,12519.6,12856.092083333335,12655.424285714285,988.7381958927859
2020-02-06 10:00:00,13555.41,33.2,38.0,0.0,10.0,12.8,429.0,76.0,0.0,10,3,2,2020,37,0,0,0,13130.09,13200.71,12853.98,12866.800416666665,12661.186726190477,994.3473793288697
2020-02-06 11:00:00,13454.35,31.9,45.0,0.0,17.4,22.9,297.0,74.0,0.0,11,3,2,2020,37,0,0,0,13322.95,13345.85,13198.57,12884.522083333335,12665.361904761903,1002.9963527221042
2020-02-06 12:00:00,13323.48,29.5,56.0,0.0,17.4,24.3,241.0,87.0,0.0,12,3,2,2020,37,0,0,0,12996.99,13172.09,12981.41,12889.997083333334,12666.884404761906,1005.8482062785836
2020-02-06 13:00:00,13225.3,28.1,57.0,0.0,21.0,31.8,51.0,1.0,0.0,13,3,2,2020,37,0,0,0,12884.97,12773.19,13055.55,12903.600833333336,12668.920535714286,1009.5591502404257
2020-02-06 14:00:00,13210.15,26.9,62.0,0.0,17.1,28.4,0.0,4.0,0.0,14,3,2,2020,37,0,0,0,12836.14,12930.32,13257.02,12917.78125,12669.930952380952,1011.6740284186124
2020-02-06 15:00:00,13226.1,26.0,64.0,0.0,14.1,23.6,0.0,100.0,0.0,15,3,2,2020,37,0,0,0,13210.39,13198.27,13214.1,12933.364999999998,12669.651964285717,1013.2411517931305
2020-02-06 16:00:00,13675.33,25.3,68.0,0.0,8.3,16.7,0.0,97.0,0.0,16,3,2,2020,37,0,0,0,13576.02,13519.98,13273.84,12934.019583333335,12669.723392857142,1013.4329555675436
2020-02-06 17:00:00,14031.54,24.4,75.0,0.0,4.7,10.1,0.0,48.0,0.0,17,3,2,2020,37,0,0,0,14026.78,13979.1,13881.11,12938.157500000001,12672.113214285715,1016.3667567509152
2020-02-06 18:00:00,14313.35,23.8,79.0,0.0,4.8,8.0,0.0,54.0,0.0,18,3,2,2020,37,0,0,0,14350.13,14238.64,14439.04,12938.355833333333,12673.00863095238,1016.5888664289092
2020-02-06 19:00:00,13925.3,23.1,82.0,0.0,4.7,7.9,0.0,32.0,0.0,19,3,2,2020,37,0,0,0,14251.67,14216.84,14361.88,12936.823333333334,12672.260476190477,1014.393447644109
2020-02-06 20:00:00,13500.97,22.5,85.0,0.0,5.8,8.3,0.0,48.0,0.0,20,3,2,2020,37,0,0,0,13603.81,13632.03,13938.97,12923.224583333335,12669.661785714285,998.0565826949899
2020-02-06 21:00:00,13053.22,22.2,86.0,0.0,5.5,8.6,0.0,90.0,0.0,21,3,2,2020,37,0,0,0,13004.63,13134.93,13201.58,12918.939583333333,12667.054642857143,995.2242976312343
2020-02-06 22:00:00,12441.9,22.0,86.0,0.0,5.2,10.1,0.0,76.0,0.0,22,3,2,2020,37,0,0,0,12341.38,12728.04,12689.5,12920.964166666665,12666.171547619047,995.4555930520047
2020-02-06 23:00:00,12230.96,22.3,84.0,0.0,5.8,12.6,0.0,27.0,0.0,23,3,2,2020,37,0,0,0,12073.67,12695.02,12334.7,12925.152499999998,12664.69773809524,993.1197205786856
2020-02-07 00:00:00,11938.86,22.4,88.0,0.0,6.9,15.5,0.0,56.0,0.0,0,4,2,2020,38,0,0,0,11773.68,12695.02,12058.78,12931.706250000001,12664.080238095237,987.7608816907472
2020-02-07 01:00:00,11732.36,22.8,88.0,0.0,6.8,15.6,0.0,62.0,0.0,1,4,2,2020,38,0,0,0,11548.92,11931.03,11675.88,12938.58875,12663.36642857143,979.885261589892
2020-02-07 02:00:00,11588.29,24.2,81.0,0.0,8.1,14.0,43.0,87.0,0.0,2,4,2,2020,38,0,0,0,11379.95,11552.18,11518.02,12946.232083333334,12663.702619047619,969.2317523553616
2020-02-07 03:00:00,11481.22,26.4,68.0,0.0,11.7,15.3,242.0,93.0,0.0,3,4,2,2020,38,0,0,0,11351.52,11258.13,11229.41,12954.912916666668,12664.120892857143,955.4282658463654
2020-02-07 04:00:00,11488.28,28.1,59.0,0.0,12.1,15.5,483.0,95.0,0.0,4,4,2,2020,38,0,0,0,11115.8,11328.25,11225.76,12960.317083333333,12665.619761904763,946.2878040027148
2020-02-07 05:00:00,12101.64,29.7,52.0,0.0,11.8,15.1,636.0,96.0,0.0,5,4,2,2020,38,0,0,0,11650.95,11907.24,11792.61,12975.837083333334,12667.18238095238,917.3322142163453
2020-02-07 06:00:00,13298.24,31.0,45.0,0.0,11.0,14.0,693.0,79.0,0.0,6,4,2,2020,38,0,0,0,12920.59,12952.95,12989.2,12994.615833333331,12669.021845238094,893.3302218344949
2020-02-07 07:00:00,13912.9,32.2,40.0,0.0,11.5,14.6,645.0,51.0,0.0,7,4,2,2020,38,0,0,0,14111.52,13969.4,13948.32,13010.35125,12670.86136904762,895.2934833621084
2020-02-07 08:00:00,13620.0,32.6,39.0,0.0,12.0,15.3,514.0,61.0,0.0,8,4,2,2020,38,0,0,0,13852.97,13782.63,13540.27,13002.075416666667,12670.650535714285,885.5368692198869
2020-02-07 09:00:00,13578.06,32.2,38.0,0.0,8.6,10.8,367.0,69.0,0.0,9,4,2,2020,38,0,0,0,13487.69,13230.69,13210.19,12992.368333333332,12671.12511904762,877.0401139687162
2020-02-07 10:00:00,13634.2,32.0,40.0,0.0,10.1,13.1,200.0,82.0,0.0,10,4,2,2020,38,0,0,0,13555.41,13130.09,13532.42,12996.13375,12673.314821428572,879.4498331829053
2020-02-07 11:00:00,13669.74,31.9,41.0,0.0,13.0,16.9,359.0,4.0,0.0,11,4,2,2020,38,0,0,0,13454.35,13322.95,13615.0,12999.416666666666,12673.920654761905,881.7723299655459
2020-02-07 12:00:00,13527.25,31.0,43.0,0.0,13.6,17.8,224.0,37.0,0.0,12,4,2,2020,38,0,0,0,13323.48,12996.99,13519.13,13008.39125,12674.24648809524,887.6802244802269
2020-02-07 13:00:00,13384.22,28.0,56.0,0.0,14.8,23.8,42.0,2.0,0.0,13,4,2,2020,38,0,0,0,13225.3,12884.97,13607.43,13016.881666666666,12674.294821428573,891.7899818887939
2020-02-07 14:00:00,13169.72,27.1,57.0,0.0,14.8,24.1,0.0,35.0,0.0,14,4,2,2020,38,0,0,0,13210.15,12836.14,13636.3,13023.503333333334,12672.966190476189,893.9920845271591
2020-02-07 15:00:00,13305.9,26.6,58.0,0.0,11.2,20.2,0.0,100.0,0.0,15,4,2,2020,38,0,0,0,13226.1,13210.39,13652.05,13021.81875,12670.18892857143,893.663118933506
2020-02-07 16:00:00,13960.55,25.9,63.0,0.0,8.4,15.3,0.0,83.0,0.0,16,4,2,2020,38,0,0,0,13675.33,13576.02,13650.37,13025.143750000001,12668.12851190476,894.6041802837119
2020-02-07 17:00:00,14330.8,24.9,69.0,0.0,4.1,12.1,0.0,69.0,0.0,17,4,2,2020,38,0,0,0,14031.54,14026.78,14168.8,13037.027916666666,12669.974821428572,905.4457416965715
2020-02-07 18:00:00,14473.79,24.1,76.0,0.0,5.3,10.2,0.0,28.0,0.0,18,4,2,2020,38,0,0,0,14313.35,14350.13,14467.04,13049.497083333334,12670.939107142858,921.6524902374009
2020-02-07 19:00:00,14312.28,24.5,75.0,0.0,5.1,11.3,0.0,62.0,0.0,19,4,2,2020,38,0,0,0,13925.3,14251.67,14057.75,13056.182083333333,12670.979285714286,931.7447348131927
2020-02-07 20:00:00,13754.56,24.2,78.0,0.0,4.5,10.5,0.0,30.0,0.0,20,4,2,2020,38,0,0,0,13500.97,13603.81,13633.56,13072.30625,12672.494345238094,950.5967476495815
2020-02-07 21:00:00,13340.13,23.4,83.0,0.0,3.7,7.7,0.0,15.0,0.0,21,4,2,2020,38,0,0,0,13053.22,13004.63,13226.62,13082.8725,12673.214583333332,956.956773733063
2020-02-07 22:00:00,12705.34,23.0,85.0,0.0,4.5,7.7,0.0,10.0,0.0,22,4,2,2020,38,0,0,0,12441.9,12341.38,12776.56,13094.827083333335,12673.890238095239,958.3612915283742
2020-02-07 23:00:00,12372.36,22.9,85.0,0.0,4.4,9.7,0.0,11.0,0.0,23,4,2,2020,38,0,0,0,12230.96,12073.67,12487.18,13105.80375,12673.466309523812,952.0456491650684
2020-02-08 00:00:00,12094.73,22.5,88.0,0.0,4.7,10.6,0.0,12.0,1.0,0,5,2,2020,39,0,0,0,11938.86,11773.68,12040.84,13111.695416666667,12672.782857142858,946.8195315392904
2020-02-08 01:00:00,11713.6,22.9,87.0,0.0,4.0,10.4,0.0,7.0,1.0,1,5,2,2020,39,0,0,0,11732.36,11548.92,11683.0,13118.19,12673.103630952382,938.9265289449631
2020-02-08 02:00:00,11549.76,24.2,81.0,0.0,4.7,9.0,45.0,4.0,1.0,2,5,2,2020,39,0,0,0,11588.29,11379.95,11422.38,13117.408333333333,12673.285773809524,940.137437467337
2020-02-08 03:00:00,11494.19,26.4,69.0,0.0,5.7,7.2,248.0,4.0,1.0,3,5,2,2020,39,0,0,0,11481.22,11351.52,11344.95,13115.802916666666,12674.043988095238,942.8910166517351
2020-02-08 04:00:00,11287.6,28.3,60.0,0.0,6.8,8.3,480.0,44.0,1.0,4,5,2,2020,39,0,0,0,11488.28,11115.8,11274.77,13116.343333333332,12674.93232142857,941.9166381543533
2020-02-08 05:00:00,11863.01,30.2,51.0,0.0,5.9,7.3,659.0,57.0,1.0,5,5,2,2020,39,0,0,0,12101.64,11650.95,11644.74,13107.981666666667,12675.00869047619,957.7553891881556
2020-02-08 06:00:00,12933.91,31.5,46.0,0.0,7.2,8.7,629.0,79.0,1.0,6,5,2,2020,39,0,0,0,13298.24,12920.59,12716.03,13098.03875,12676.307916666667,969.8196176848097
2020-02-08 07:00:00,13828.43,31.8,45.0,0.0,7.9,10.2,485.0,59.0,1.0,7,5,2,2020,39,0,0,0,13912.9,14111.52,13983.62,13082.858333333335,12677.604821428571,969.4009605743298
2020-02-08 08:00:00,13936.96,32.8,42.0,0.0,7.0,8.5,595.0,75.0,1.0,8,5,2,2020,39,0,0,0,13620.0,13852.97,13955.48,13079.33875,12676.681071428571,966.405031589288
2020-02-08 09:00:00,13955.39,33.3,40.0,0.0,7.7,9.5,605.0,43.0,1.0,9,5,2,2020,39,0,0,0,13578.06,13487.69,13315.27,13092.545416666668,12676.570833333333,976.23062566086
2020-02-08 10:00:00,14003.1,33.7,37.0,0.0,7.5,9.1,565.0,64.0,1.0,10,5,2,2020,39,0,0,0,13634.2,13555.41,13102.91,13108.2675,12680.381071428572,987.3646818381844
2020-02-08 11:00:00,13701.66,33.6,34.0,0.0,10.7,13.5,378.0,20.0,1.0,11,5,2,2020,39,0,0,0,13669.74,13454.35,12865.64,13123.638333333334,12685.739345238098,998.7143311742695
2020-02-08 12:00:00,13595.3,30.5,50.0,0.0,19.6,27.0,244.0,35.0,1.0,12,5,2,2020,39,0,0,0,13527.25,13323.48,12751.6,13124.968333333332,12690.715654761905,999.4941506437791
2020-02-08 13:00:00,13593.32,28.8,52.0,0.0,17.7,27.1,52.0,72.0,1.0,13,5,2,2020,39,0,0,0,13384.22,13225.3,12546.25,13127.80375,12695.73767857143,1000.7806779267514
2020-02-08 14:00:00,13302.24,27.2,52.0,0.0,14.3,23.2,0.0,60.0,1.0,14,5,2,2020,39,0,0,0,13169.72,13210.15,12529.95,13136.516249999999,12701.970238095239,1004.014972696366
2020-02-08 15:00:00,13330.22,26.6,56.0,0.0,11.0,20.1,0.0,52.0,1.0,15,5,2,2020,39,0,0,0,13305.9,13226.1,12821.21,13142.037916666666,12706.56720238095,1004.5697682871288
2020-02-08 16:00:00,13655.55,25.6,67.0,0.0,5.4,12.6,0.0,58.0,1.0,16,5,2,2020,39,0,0,0,13960.55,13675.33,13014.15,13143.051249999999,12709.597023809523,1004.7544955396718
2020-02-08 17:00:00,14003.0,25.3,71.0,0.0,5.5,12.9,0.0,58.0,1.0,17,5,2,2020,39,0,0,0,14330.8,14031.54,13463.52,13130.342916666666,12713.41488095238,995.8544820338414
2020-02-08 18:00:00,14201.89,25.1,75.0,0.0,6.6,13.2,0.0,81.0,1.0,18,5,2,2020,39,0,0,0,14473.79,14313.35,13950.18,13116.684583333334,12716.626071428569,980.8083935203317
2020-02-08 19:00:00,14046.01,24.5,78.0,0.0,3.0,7.6,0.0,60.0,1.0,19,5,2,2020,39,0,0,0,14312.28,13925.3,13766.64,13105.355416666667,12718.124345238097,965.9082838447622
2020-02-08 20:00:00,13686.62,24.1,80.0,0.0,2.6,5.4,0.0,48.0,1.0,20,5,2,2020,39,0,0,0,13754.56,13500.97,13131.98,13094.260833333334,12719.787261904763,952.8840121712421
2020-02-08 21:00:00,12778.15,23.5,84.0,0.0,4.3,5.6,0.0,31.0,1.0,21,5,2,2020,39,0,0,0,13340.13,13053.22,12648.34,13091.43,12723.08869047619,950.936030880207
2020-02-08 22:00:00,12182.61,23.1,85.0,0.0,4.0,5.8,0.0,26.0,1.0,22,5,2,2020,39,0,0,0,12705.34,12441.9,12248.17,13068.014166666666,12723.86136904762,951.4647321341145
2020-02-08 23:00:00,11848.05,23.1,84.0,0.0,3.7,7.3,0.0,30.0,1.0,23,5,2,2020,39,0,0,0,12372.36,12230.96,11913.97,13046.233750000001,12723.471130952381,965.9998390801273
2020-02-09 00:00:00,11845.22,23.6,81.0,0.0,6.6,14.3,0.0,25.0,1.0,0,6,2,2020,40,0,0,0,12094.73,11938.86,11538.36,13024.387499999999,12723.07875,987.5896241079929
2020-02-09 01:00:00,11697.15,23.9,80.0,0.0,5.5,13.0,0.0,91.0,1.0,1,6,2,2020,40,0,0,0,11713.6,11732.36,11249.56,13013.99125,12724.905297619047,999.0483312342614
2020-02-09 02:00:00,11528.12,24.8,77.0,0.0,6.8,10.6,35.0,89.0,1.0,2,6,2,2020,40,0,0,0,11549.76,11588.29,11056.64,13013.305833333334,12727.569523809525,999.9844839401904
2020-02-09 03:00:00,11456.41,26.2,70.0,0.0,9.3,12.2,177.0,65.0,1.0,3,6,2,2020,40,0,0,0,11494.19,11481.22,11019.27,13012.404166666667,12730.375952380953,1001.370306955206
2020-02-09 04:00:00,11215.43,28.0,61.0,0.0,11.0,14.2,345.0,61.0,1.0,4,6,2,2020,40,0,0,0,11287.6,11488.28,10909.75,13010.83,12732.977976190476,1003.8872582378405
2020-02-09 05:00:00,11527.49,29.6,53.0,0.0,11.1,14.3,536.0,55.0,1.0,5,6,2,2020,40,0,0,0,11863.01,12101.64,11124.02,13007.822916666666,12734.7975,1009.366653180155
2020-02-09 06:00:00,12103.82,31.4,45.0,0.0,10.5,13.4,713.0,100.0,1.0,6,6,2,2020,40,0,0,0,12933.91,13298.24,11850.17,12993.842916666668,12737.199107142858,1028.0623879964567
2020-02-09 07:00:00,12792.36,31.5,46.0,0.0,14.5,18.6,592.0,70.0,1.0,7,6,2,2020,40,0,0,0,13828.43,13912.9,12512.06,12959.255833333335,12738.708928571428,1044.0060956590737
2020-02-09 08:00:00,12919.41,32.6,42.0,0.0,12.7,16.0,711.0,58.0,1.0,8,6,2,2020,40,0,0,0,13936.96,13620.0,12568.89,12916.08625,12740.377380952381,1027.7980793861157
2020-02-09 09:00:00,12838.28,33.0,40.0,0.0,9.5,11.8,592.0,51.0,1.0,9,6,2,2020,40,0,0,0,13955.39,13578.06,12539.47,12873.688333333332,12742.46380952381,1004.5801707902868
2020-02-09 10:00:00,12695.04,33.2,38.0,0.0,9.6,12.0,491.0,45.0,1.0,10,6,2,2020,40,0,0,0,14003.1,13634.2,12458.15,12827.142083333334,12744.24244047619,977.8047356106135
2020-02-09 11:00:00,12765.75,32.2,40.0,0.0,14.7,19.6,267.0,61.0,1.0,11,6,2,2020,40,0,0,0,13701.66,13669.74,12222.52,12772.639583333332,12745.652499999998,945.3232647250189
2020-02-09 12:00:00,12654.01,29.9,53.0,0.0,21.5,30.3,168.0,54.0,1.0,12,6,2,2020,40,0,0,0,13595.3,13527.25,12017.05,12733.643333333333,12748.88601190476,924.4058320262658
2020-02-09 13:00:00,12336.27,28.4,58.0,0.0,18.4,26.9,42.0,14.0,1.0,13,6,2,2020,40,0,0,0,13593.32,13384.22,11872.21,12694.422916666668,12752.67744047619,906.04426283801
2020-02-09 14:00:00,11924.68,26.9,63.0,0.0,18.1,28.7,0.0,28.0,1.0,14,6,2,2020,40,0,0,0,13302.24,13169.72,11419.45,12642.045833333335,12755.439702380952,887.974972125414
2020-02-09 15:00:00,12043.74,26.1,67.0,0.0,18.0,28.7,0.0,62.0,1.0,15,6,2,2020,40,0,0,0,13330.22,13305.9,11427.19,12584.647500000001,12758.447023809522,887.9673277590267
