Datetime,load,temperature,humidity,rain,wind10,wind100,radiation,cloud_cover,Week_day
2020-01-13 02:00:00,9783.41,22.7,86.0,0.0,8.5,14.7,44.0,16.0,0
2020-01-13 03:00:00,9803.59,24.8,77.0,0.0,11.1,14.7,233.0,18.0,0
2020-01-13 04:00:00,9694.97,26.8,66.0,0.0,13.3,17.2,436.0,37.0,0
2020-01-13 05:00:00,10401.5,27.9,59.0,0.0,14.4,18.5,525.0,53.0,0
2020-01-13 06:00:00,11698.63,28.9,54.0,0.0,14.3,18.5,569.0,80.0,0
2020-01-13 07:00:00,13344.21,29.1,53.0,0.0,13.4,17.4,426.0,67.0,0
2020-01-13 08:00:00,13493.66,30.1,48.0,0.0,13.0,17.0,544.0,61.0,0
2020-01-13 09:00:00,13431.76,31.1,45.0,0.0,13.1,17.3,579.0,63.0,0
2020-01-13 10:00:00,13526.54,30.8,44.0,0.0,12.8,17.0,377.0,73.0,0
2020-01-13 11:00:00,13484.73,30.6,43.0,0.0,13.4,18.1,309.0,76.0,0
2020-01-13 12:00:00,13348.37,28.6,55.0,0.0,16.3,23.5,147.0,79.0,0
2020-01-13 13:00:00,13075.98,25.6,72.0,0.0,14.0,23.8,29.0,99.0,0
2020-01-13 14:00:00,13066.49,25.0,74.0,0.0,16.2,27.0,0.0,7.0,0
2020-01-13 15:00:00,12493.79,24.1,76.0,0.0,16.2,27.8,0.0,42.0,0
2020-01-13 16:00:00,12032.71,23.5,76.0,0.0,12.0,22.8,0.0,98.0,0
2020-01-13 17:00:00,12223.58,23.0,77.0,0.0,5.9,16.0,0.0,91.0,0
2020-01-13 18:00:00,14054.0,22.0,84.0,0.0,3.3,4.9,0.0,84.0,0
2020-01-13 19:00:00,13800.73,21.8,85.0,0.0,4.4,6.2,0.0,87.0,0
2020-01-13 20:00:00,13114.97,21.6,84.0,0.0,5.6,10.5,0.0,88.0,0
2020-01-13 21:00:00,12454.29,21.5,85.0,0.0,6.7,14.8,0.0,68.0,0
2020-01-13 22:00:00,11713.89,21.3,86.0,0.0,6.6,15.2,0.0,6.0,0
2020-01-13 23:00:00,10972.12,21.1,88.0,0.0,6.6,15.6,0.0,16.0,0
2020-01-14 00:00:00,10531.93,21.0,88.0,0.0,7.2,15.9,0.0,31.0,0
2020-01-14 01:00:00,10256.93,21.4,85.0,0.0,8.3,16.9,0.0,29.0,0
2020-01-14 02:00:00,10122.98,22.4,80.0,0.0,9.2,15.7,39.0,24.0,0
2020-01-14 03:00:00,9978.88,24.4,71.0,0.0,10.5,14.2,218.0,20.0,0
2020-01-14 04:00:00,9985.59,26.5,61.0,0.0,13.6,17.4,457.0,43.0,0
2020-01-14 05:00:00,10642.44,28.1,55.0,0.0,12.7,16.4,589.0,83.0,0
2020-01-14 06:00:00,11664.74,28.3,53.0,0.0,12.3,16.0,406.0,88.0,0
2020-01-14 07:00:00,12997.97,29.1,49.0,0.0,12.4,16.4,457.0,82.0,0
2020-01-14 08:00:00,13318.07,30.2,45.0,0.0,13.1,16.8,594.0,92.0,0
2020-01-14 09:00:00,13317.76,30.9,43.0,0.0,13.0,16.3,628.0,47.0,0
2020-01-14 10:00:00,13328.76,31.0,41.0,0.0,12.0,15.5,600.0,69.0,0
2020-01-14 11:00:00,13235.64,30.6,43.0,0.0,11.9,15.6,442.0,87.0,0
2020-01-14 12:00:00,13108.46,29.8,44.0,0.0,12.6,18.8,216.0,91.0,0
2020-01-14 13:00:00,12799.3,26.0,66.0,0.0,18.7,29.5,31.0,91.0,0
2020-01-14 14:00:00,12530.07,24.7,70.0,0.0,14.8,26.8,0.0,48.0,0
2020-01-14 15:00:00,12556.0,23.9,73.0,0.0,17.0,28.7,0.0,40.0,0
2020-01-14 16:00:00,12638.71,23.3,75.0,0.0,16.5,28.7,0.0,0.0,0
2020-01-14 17:00:00,12703.59,23.0,75.0,0.0,14.8,27.0,0.0,9.0,0
2020-01-14 18:00:00,13058.26,22.5,76.0,0.0,13.7,25.3,0.0,0.0,0
2020-01-14 19:00:00,12733.75,21.9,79.0,0.0,10.3,20.9,0.0,0.0,0
2020-01-14 20:00:00,12044.9,21.1,81.0,0.0,8.8,19.0,0.0,0.0,0
2020-01-14 21:00:00,11423.45,20.5,82.0,0.0,8.0,18.1,0.0,11.0,0
2020-01-14 22:00:00,10753.35,20.0,84.0,0.0,6.7,16.0,0.0,21.0,0
2020-01-14 23:00:00,10106.46,19.5,86.0,0.0,6.5,14.8,0.0,2.0,0
2020-01-15 00:00:00,9699.06,19.2,87.0,0.0,6.3,14.1,0.0,8.0,0
2020-01-15 01:00:00,9382.88,19.4,87.0,0.0,6.6,15.2,0.0,14.0,0
2020-01-15 02:00:00,9218.3,20.9,81.0,0.0,9.3,16.7,46.0,34.0,0
2020-01-15 03:00:00,9040.52,23.6,68.0,0.0,11.2,14.8,244.0,86.0,0
2020-01-15 04:00:00,9054.39,25.7,59.0,0.0,11.8,15.2,473.0,87.0,0
2020-01-15 05:00:00,9758.06,27.5,51.0,0.0,15.3,19.9,677.0,93.0,0
2020-01-15 06:00:00,10540.96,28.6,46.0,0.0,15.1,19.7,689.0,93.0,0
2020-01-15 07:00:00,11221.69,29.7,40.0,0.0,15.5,20.2,747.0,96.0,0
2020-01-15 08:00:00,11531.87,30.1,39.0,0.0,16.3,20.9,770.0,97.0,0
2020-01-15 09:00:00,10942.44,30.5,38.0,0.0,13.0,16.5,760.0,99.0,0
2020-01-15 10:00:00,10615.6,30.6,39.0,0.0,11.7,15.0,617.0,98.0,0
2020-01-15 11:00:00,10263.1,30.3,39.0,0.0,12.0,15.6,442.0,92.0,0
2020-01-15 12:00:00,10009.29,29.5,43.0,0.0,10.0,15.3,214.0,88.0,0
2020-01-15 13:00:00,12799.3,26.5,57.0,0.0,18.8,29.7,30.0,89.0,0
2020-01-15 14:00:00,12530.07,24.4,68.0,0.0,14.8,26.3,0.0,96.0,0
2020-01-15 15:00:00,12556.0,24.0,70.0,0.0,14.4,25.7,0.0,78.0,0
2020-01-15 16:00:00,12638.71,23.5,71.0,0.0,14.8,26.7,0.0,79.0,0
2020-01-15 17:00:00,12703.59,23.1,73.0,0.0,13.0,24.4,0.0,0.0,0
2020-01-15 18:00:00,13058.26,22.5,75.0,0.0,8.4,19.5,0.0,0.0,0
2020-01-15 19:00:00,12733.75,21.0,82.0,0.0,6.7,11.5,0.0,3.0,0
2020-01-15 20:00:00,12044.9,21.0,81.0,0.0,4.7,9.7,0.0,8.0,0
2020-01-15 21:00:00,11423.45,20.9,80.0,0.0,5.8,12.7,0.0,8.0,0
2020-01-15 22:00:00,10753.35,20.8,79.0,0.0,7.0,15.0,0.0,7.0,0
2020-01-15 23:00:00,10106.46,20.5,79.0,0.0,7.0,15.7,0.0,7.0,0
2020-01-16 00:00:00,8248.96,20.5,83.0,0.0,5.6,13.9,0.0,7.0,0
2020-01-16 01:00:00,8017.26,20.6,82.0,0.0,5.8,14.4,0.0,3.0,0
2020-01-16 02:00:00,7936.67,22.0,77.0,0.0,8.3,15.5,44.0,3.0,0
2020-01-16 03:00:00,7919.91,24.6,68.0,0.0,9.4,12.2,237.0,8.0,0
2020-01-16 04:00:00,7841.96,26.5,63.0,0.0,9.2,12.1,461.0,0.0,0
2020-01-16 05:00:00,8280.99,28.3,53.0,0.0,9.2,12.0,665.0,13.0,0
2020-01-16 06:00:00,9204.77,29.6,46.0,0.0,10.4,13.2,774.0,11.0,0
2020-01-16 07:00:00,10640.72,30.7,42.0,0.0,11.5,14.3,798.0,20.0,0
2020-01-16 08:00:00,11339.71,31.4,39.0,0.0,10.9,13.7,784.0,20.0,0
2020-01-16 09:00:00,11392.27,31.5,37.0,0.0,9.5,12.1,720.0,8.0,0
2020-01-16 10:00:00,10412.03,31.5,36.0,0.0,9.2,11.5,585.0,1.0,0
2020-01-16 11:00:00,10231.16,31.1,37.0,0.0,10.3,13.4,407.0,0.0,0
2020-01-16 12:00:00,10129.57,29.9,41.0,0.0,10.5,15.5,221.0,1.0,0
2020-01-16 13:00:00,9877.63,27.2,53.0,0.0,11.9,22.4,33.0,0.0,0
2020-01-16 14:00:00,9485.0,26.0,58.0,0.0,10.9,22.5,0.0,0.0,0
2020-01-16 15:00:00,9449.87,24.5,72.0,0.0,12.3,23.8,0.0,0.0,0
2020-01-16 16:00:00,9594.87,23.8,82.0,0.0,12.2,24.1,0.0,0.0,0
2020-01-16 17:00:00,9958.38,23.2,87.0,0.0,11.2,22.8,0.0,1.0,0
2020-01-16 18:00:00,10431.79,22.9,91.0,0.0,10.2,21.5,0.0,2.0,0
2020-01-16 19:00:00,10410.6,22.5,94.0,0.0,8.0,18.0,0.0,3.0,0
2020-01-16 20:00:00,9947.69,22.0,96.0,0.0,4.7,12.3,0.0,5.0,0
2020-01-16 21:00:00,9538.33,21.8,96.0,0.0,6.0,11.5,0.0,21.0,0
2020-01-16 22:00:00,9004.38,21.8,96.0,0.0,7.4,14.6,0.0,100.0,0
2020-01-16 23:00:00,8621.34,22.1,93.0,0.0,8.7,16.0,0.0,100.0,0
2020-01-17 00:00:00,8248.96,22.5,90.0,0.0,8.8,16.6,0.0,100.0,0
2020-01-17 01:00:00,8017.26,22.8,86.0,0.0,8.3,15.9,0.0,36.0,0
2020-01-17 02:00:00,7936.67,23.5,82.0,0.0,8.7,13.3,34.0,38.0,0
2020-01-17 03:00:00,7919.91,25.1,75.0,0.0,9.1,12.0,168.0,65.0,0
2020-01-17 04:00:00,7841.96,26.6,70.0,0.0,11.2,14.8,278.0,43.0,0
2020-01-17 05:00:00,8280.99,28.2,63.0,0.1,12.4,16.0,487.0,38.0,0
2020-01-17 06:00:00,9204.77,29.2,59.0,0.1,12.6,16.1,597.0,36.0,0
2020-01-17 07:00:00,10640.72,30.2,55.0,0.1,13.2,16.8,655.0,29.0,0
2020-01-17 08:00:00,11339.71,30.8,53.0,0.1,13.3,17.2,671.0,15.0,0
2020-01-17 09:00:00,11392.27,31.0,51.0,0.1,12.1,15.6,578.0,19.0,0
2020-01-17 10:00:00,11286.39,30.9,51.0,0.1,12.6,16.3,475.0,23.0,0
2020-01-17 11:00:00,11279.44,30.1,54.0,0.1,13.1,17.4,335.0,41.0,0
2020-01-17 12:00:00,11083.09,29.6,58.0,0.0,12.7,17.9,153.0,44.0,0
2020-01-17 13:00:00,10634.62,28.3,63.0,0.0,9.4,17.4,28.0,17.0,0
2020-01-17 14:00:00,10654.98,27.1,71.0,0.0,11.5,21.0,0.0,6.0,0
2020-01-17 15:00:00,10833.27,26.0,80.0,0.0,13.8,24.1,0.0,5.0,0
2020-01-17 16:00:00,10893.65,25.2,86.0,0.0,13.6,23.5,0.0,4.0,0
2020-01-17 17:00:00,11161.61,24.6,90.0,0.0,13.1,23.3,0.0,5.0,0
2020-01-17 18:00:00,11569.73,24.2,93.0,0.0,12.7,22.7,0.0,14.0,0
2020-01-17 19:00:00,11538.68,23.9,94.0,0.0,11.5,20.7,0.0,18.0,0
2020-01-17 20:00:00,11235.06,23.6,96.0,0.0,11.0,19.6,0.0,82.0,0
2020-01-17 21:00:00,10846.97,23.6,95.0,0.0,9.0,16.3,0.0,97.0,0
2020-01-17 22:00:00,10281.79,24.0,93.0,0.0,9.2,14.5,0.0,100.0,0
2020-01-17 23:00:00,9649.93,24.0,92.0,0.0,9.5,14.8,0.0,100.0,0
2020-01-18 00:00:00,9645.6,24.2,90.0,0.1,10.5,15.9,0.0,100.0,1
2020-01-18 01:00:00,9645.6,24.2,91.0,0.1,9.7,16.4,0.0,100.0,1
2020-01-18 02:00:00,9645.6,24.2,91.0,0.4,8.3,12.4,11.0,100.0,1
2020-01-18 03:00:00,9645.6,24.5,94.0,0.3,6.6,9.4,58.0,96.0,1
2020-01-18 04:00:00,9645.6,25.9,84.0,0.2,7.4,10.0,169.0,96.0,1
2020-01-18 05:00:00,9645.6,26.9,79.0,0.2,10.8,14.2,268.0,39.0,1
2020-01-18 06:00:00,9877.41,28.9,71.0,0.1,9.2,11.9,566.0,61.0,1
2020-01-18 07:00:00,11570.35,29.9,65.0,0.0,10.6,13.8,536.0,46.0,1
2020-01-18 08:00:00,12201.65,31.0,61.0,0.0,14.3,18.4,675.0,37.0,1
2020-01-18 09:00:00,12190.65,30.8,56.0,0.1,15.2,19.5,582.0,41.0,1
2020-01-18 10:00:00,11950.13,30.8,55.0,0.1,14.8,19.5,454.0,33.0,1
2020-01-18 11:00:00,11728.7,30.3,57.0,0.1,16.6,22.3,342.0,28.0,1
2020-01-18 12:00:00,11652.56,28.4,67.0,0.0,13.7,19.5,164.0,22.0,1
2020-01-18 13:00:00,11361.47,27.5,71.0,0.0,12.6,21.5,26.0,33.0,1
2020-01-18 14:00:00,11245.08,26.5,76.0,0.0,13.0,22.2,0.0,13.0,1
2020-01-18 15:00:00,11229.16,25.8,81.0,0.0,13.2,22.7,0.0,8.0,1
2020-01-18 16:00:00,11664.33,25.2,85.0,0.0,12.9,22.7,0.0,5.0,1
2020-01-18 17:00:00,11898.01,24.6,88.0,0.0,11.5,21.0,0.0,5.0,1
2020-01-18 18:00:00,12306.67,24.4,89.0,0.0,10.7,20.4,0.0,58.0,1
2020-01-18 19:00:00,12060.38,24.1,90.0,0.0,10.5,19.6,0.0,48.0,1
2020-01-18 20:00:00,11474.43,24.0,91.0,0.0,11.2,20.2,0.0,92.0,1
2020-01-18 21:00:00,11010.5,24.0,91.0,0.1,12.7,20.9,0.0,99.0,1
2020-01-18 22:00:00,10447.49,23.8,92.0,0.4,12.7,21.1,0.0,96.0,1
2020-01-18 23:00:00,10020.72,23.5,94.0,0.3,12.0,19.9,0.0,99.0,1
2020-01-19 00:00:00,9563.28,23.5,96.0,0.3,9.4,17.3,0.0,99.0,1
2020-01-19 01:00:00,9678.15,23.8,95.0,0.1,10.0,17.1,0.0,99.0,1
2020-01-19 02:00:00,9490.65,24.1,94.0,0.0,11.9,20.6,22.0,100.0,1
2020-01-19 03:00:00,9346.1,25.0,88.0,0.1,11.9,16.7,129.0,100.0,1
2020-01-19 04:00:00,9350.88,26.2,82.0,0.1,13.5,18.4,262.0,97.0,1
2020-01-19 05:00:00,9350.88,26.7,78.0,0.2,14.0,19.1,293.0,94.0,1
2020-01-19 06:00:00,9350.88,28.2,71.0,0.1,14.5,19.1,472.0,90.0,1
2020-01-19 07:00:00,10081.82,28.0,72.0,0.2,13.2,17.2,467.0,93.0,1
2020-01-19 08:00:00,10563.08,29.4,66.0,0.0,13.0,17.1,509.0,95.0,1
2020-01-19 09:00:00,10431.32,29.5,62.0,0.0,16.3,21.4,426.0,80.0,1
2020-01-19 10:00:00,10210.68,29.2,61.0,0.0,17.0,22.9,361.0,67.0,1
2020-01-19 11:00:00,10056.22,29.5,57.0,0.0,14.5,20.3,240.0,75.0,1
2020-01-19 12:00:00,9968.33,29.0,58.0,0.0,12.4,19.7,157.0,42.0,1
2020-01-19 13:00:00,10178.3,27.7,63.0,0.0,10.9,20.6,29.0,21.0,1
2020-01-19 14:00:00,9879.1,26.6,70.0,0.0,11.2,20.8,0.0,21.0,1
2020-01-19 15:00:00,9769.02,25.6,76.0,0.0,11.4,21.1,0.0,18.0,1
2020-01-19 16:00:00,10144.15,25.0,81.0,0.0,11.6,21.9,0.0,14.0,1
2020-01-19 17:00:00,10326.07,24.4,84.0,0.0,11.2,21.5,0.0,9.0,1
2020-01-19 18:00:00,10962.03,23.8,86.0,0.0,10.4,20.5,0.0,28.0,1
2020-01-19 19:00:00,10939.15,23.2,88.0,0.0,8.9,19.1,0.0,31.0,1
2020-01-19 20:00:00,10334.34,22.8,90.0,0.0,8.4,18.5,0.0,22.0,1
2020-01-19 21:00:00,9953.57,22.5,91.0,0.0,7.8,17.9,0.0,39.0,1
2020-01-19 22:00:00,9458.44,22.1,93.0,0.0,7.6,17.0,0.0,46.0,1
2020-01-19 23:00:00,8971.33,21.9,95.0,0.0,7.6,16.4,0.0,30.0,1
2020-01-20 00:00:00,8721.5,21.9,94.0,0.0,9.5,19.1,0.0,24.0,0
2020-01-20 01:00:00,8529.21,22.6,91.0,0.0,10.8,20.6,0.0,86.0,0
2020-01-20 02:00:00,8445.24,23.8,86.0,0.0,10.4,19.2,34.0,94.0,0
2020-01-20 03:00:00,8181.36,25.8,76.0,0.0,14.8,20.0,203.0,91.0,0
2020-01-20 04:00:00,8271.18,27.4,67.0,0.0,15.8,20.9,359.0,90.0,0
2020-01-20 05:00:00,8910.95,28.6,61.0,0.0,15.6,20.4,463.0,96.0,0
2020-01-20 06:00:00,10351.69,30.0,56.0,0.0,14.8,19.4,545.0,97.0,0
2020-01-20 07:00:00,9143.45,31.1,50.0,0.0,14.8,19.4,663.0,93.0,0
2020-01-20 08:00:00,9288.61,31.9,45.0,0.0,14.7,19.0,644.0,95.0,0
2020-01-20 09:00:00,10928.95,32.1,43.0,0.0,15.5,20.3,513.0,99.0,0
2020-01-20 10:00:00,12116.2,31.6,45.0,0.0,15.8,21.0,337.0,100.0,0
2020-01-20 11:00:00,12361.69,31.6,45.0,0.0,13.0,17.8,312.0,95.0,0
2020-01-20 12:00:00,12376.7,30.1,52.0,0.0,14.8,21.7,117.0,96.0,0
2020-01-20 13:00:00,11991.35,27.2,70.0,0.0,14.8,23.9,27.0,58.0,0
2020-01-20 14:00:00,11732.88,26.4,73.0,0.0,14.8,25.4,0.0,15.0,0
2020-01-20 15:00:00,12103.61,25.5,76.0,0.0,16.0,27.2,0.0,1.0,0
2020-01-20 16:00:00,12301.89,25.0,79.0,0.0,16.5,28.2,0.0,4.0,0
2020-01-20 17:00:00,12602.95,24.6,82.0,0.0,15.5,26.6,0.0,6.0,0
2020-01-20 18:00:00,13120.94,24.2,85.0,0.0,13.4,23.7,0.0,3.0,0
2020-01-20 19:00:00,13134.29,23.5,88.0,0.0,10.7,20.5,0.0,6.0,0
2020-01-20 20:00:00,12495.33,23.0,90.0,0.0,9.2,18.4,0.0,9.0,0
2020-01-20 21:00:00,11794.25,22.5,92.0,0.0,9.0,18.3,0.0,12.0,0
2020-01-20 22:00:00,11291.23,22.1,93.0,0.0,9.0,18.8,0.0,13.0,0
2020-01-20 23:00:00,10768.09,21.9,93.0,0.0,8.7,18.8,0.0,23.0,0
2020-01-21 00:00:00,10321.13,22.2,92.0,0.0,9.7,19.1,0.0,32.0,0
2020-01-21 01:00:00,10120.52,22.1,92.0,0.0,10.1,19.5,0.0,22.0,0
2020-01-21 02:00:00,9912.59,23.1,86.0,0.0,10.1,17.4,38.0,89.0,0
2020-01-21 03:00:00,9888.78,24.9,77.0,0.0,14.7,20.2,169.0,47.0,0
2020-01-21 04:00:00,9723.62,26.5,67.0,0.0,18.7,25.1,380.0,67.0,0
2020-01-21 05:00:00,10148.05,28.4,57.0,0.0,18.9,25.0,566.0,80.0,0
2020-01-21 06:00:00,11520.43,29.6,51.0,0.0,17.8,23.2,622.0,78.0,0
2020-01-21 07:00:00,13154.98,30.8,46.0,0.0,16.4,21.2,711.0,55.0,0
2020-01-21 08:00:00,13027.54,31.4,43.0,0.0,16.5,21.3,722.0,58.0,0
2020-01-21 09:00:00,12532.55,31.8,41.0,0.0,16.7,21.7,633.0,89.0,0
2020-01-21 10:00:00,12394.04,31.6,43.0,0.0,17.6,23.5,541.0,97.0,0
2020-01-21 11:00:00,12189.64,30.7,48.0,0.0,19.1,26.3,342.0,42.0,0
2020-01-21 12:00:00,12014.76,28.8,59.0,0.0,18.3,26.3,197.0,52.0,0
2020-01-21 13:00:00,11732.47,27.4,65.0,0.0,14.7,24.0,31.0,17.0,0
2020-01-21 14:00:00,11499.73,26.6,68.0,0.0,15.9,26.5,0.0,6.0,0
2020-01-21 15:00:00,11689.44,25.9,71.0,0.0,15.3,26.2,0.0,3.0,0
2020-01-21 16:00:00,12061.43,25.4,74.0,0.0,15.3,26.7,0.0,4.0,0
2020-01-21 17:00:00,12730.58,24.9,76.0,0.0,14.6,25.6,0.0,2.0,0
2020-01-21 18:00:00,13386.48,24.5,77.0,0.0,14.5,25.5,0.0,1.0,0
2020-01-21 19:00:00,13385.08,24.0,80.0,0.0,13.8,24.7,0.0,1.0,0
2020-01-21 20:00:00,12735.56,23.4,83.0,0.0,13.3,24.2,0.0,1.0,0
2020-01-21 21:00:00,12148.08,23.2,84.0,0.0,14.0,25.6,0.0,2.0,0
2020-01-21 22:00:00,11456.95,23.0,85.0,0.0,15.4,26.8,0.0,3.0,0
2020-01-21 23:00:00,10902.54,22.9,87.0,0.0,14.2,25.4,0.0,5.0,0
2020-01-22 00:00:00,10370.5,22.8,87.0,0.0,15.0,26.3,0.0,10.0,0
2020-01-22 01:00:00,10124.59,23.0,86.0,0.0,14.7,25.4,0.0,6.0,0
2020-01-22 02:00:00,9978.32,23.8,83.0,0.0,12.4,20.5,41.0,8.0,0
2020-01-22 03:00:00,9766.08,25.8,73.0,0.0,20.2,27.6,229.0,33.0,0
2020-01-22 04:00:00,9714.7,27.5,64.0,0.0,21.0,28.2,421.0,34.0,0
2020-01-22 05:00:00,9724.12,29.2,57.0,0.0,20.4,27.3,578.0,61.0,0
2020-01-22 06:00:00,10415.56,30.5,50.0,0.0,18.8,25.2,615.0,97.0,0
2020-01-22 07:00:00,13407.68,31.8,46.0,0.0,18.5,24.7,611.0,88.0,0
2020-01-22 08:00:00,13160.14,31.6,47.0,0.0,20.8,28.0,509.0,98.0,0
2020-01-22 09:00:00,12556.61,30.8,51.0,0.0,20.1,27.5,370.0,87.0,0
2020-01-22 10:00:00,12510.44,31.4,49.0,0.0,16.8,22.7,409.0,83.0,0
2020-01-22 11:00:00,12367.18,30.9,51.0,0.0,18.4,26.0,237.0,64.0,0
2020-01-22 12:00:00,12101.32,29.0,60.0,0.0,16.9,24.3,152.0,58.0,0
2020-01-22 13:00:00,11806.01,27.8,67.0,0.0,14.5,23.5,29.0,18.0,0
2020-01-22 14:00:00,11758.24,26.8,73.0,0.0,14.9,25.1,0.0,43.0,0
2020-01-22 15:00:00,12100.55,26.3,76.0,0.0,14.7,25.0,0.0,52.0,0
2020-01-22 16:00:00,12213.8,25.9,76.0,0.0,15.1,25.8,0.0,49.0,0
2020-01-22 17:00:00,12612.22,25.4,76.0,0.0,13.9,24.2,0.0,60.0,0
2020-01-22 18:00:00,13357.68,24.9,78.0,0.0,14.3,25.0,0.0,78.0,0
2020-01-22 19:00:00,13601.11,24.6,80.0,0.0,15.7,26.6,0.0,83.0,0
2020-01-22 20:00:00,13079.44,24.1,83.0,0.0,15.6,26.9,0.0,76.0,0
2020-01-22 21:00:00,12569.96,23.8,85.0,0.0,14.2,25.1,0.0,83.0,0
2020-01-22 22:00:00,11782.79,23.5,87.0,0.0,13.9,24.5,0.0,85.0,0
2020-01-22 23:00:00,11153.46,23.4,88.0,0.0,14.7,25.0,0.0,77.0,0
2020-01-23 00:00:00,10728.1,23.7,87.0,0.0,15.6,25.8,0.0,25.0,0
2020-01-23 01:00:00,10464.04,24.0,84.0,0.0,14.7,24.1,0.0,56.0,0
2020-01-23 02:00:00,10330.96,24.5,81.0,0.0,15.0,22.4,35.0,34.0,0
2020-01-23 03:00:00,10112.47,26.0,73.0,0.0,22.7,31.3,194.0,48.0,0
2020-01-23 04:00:00,10095.56,27.6,65.0,0.0,22.3,30.8,366.0,100.0,0
2020-01-23 05:00:00,10617.39,28.7,60.0,0.0,20.1,27.2,347.0,100.0,0
2020-01-23 06:00:00,11871.69,29.7,56.0,0.0,18.6,24.9,432.0,100.0,0
2020-01-23 07:00:00,13503.56,30.4,54.0,0.0,19.1,25.5,488.0,78.0,0
2020-01-23 08:00:00,13319.64,31.4,50.0,0.0,18.6,24.8,581.0,71.0,0
2020-01-23 09:00:00,13169.71,31.5,50.0,0.0,18.5,24.6,554.0,40.0,0
2020-01-23 10:00:00,12905.9,31.6,50.0,0.0,19.3,26.2,513.0,100.0,0
2020-01-23 11:00:00,12878.82,31.2,51.0,0.0,17.4,23.8,341.0,67.0,0
2020-01-23 12:00:00,12618.31,30.1,54.0,0.0,16.5,24.2,169.0,93.0,0
2020-01-23 13:00:00,12458.54,29.0,58.0,0.0,12.8,22.5,31.0,7.0,0
2020-01-23 14:00:00,12230.86,27.1,70.0,0.0,14.4,24.7,0.0,1.0,0
2020-01-23 15:00:00,12237.02,26.1,75.0,0.0,14.2,24.7,0.0,1.0,0
2020-01-23 16:00:00,12515.27,25.5,77.0,0.0,13.9,24.6,0.0,0.0,0
2020-01-23 17:00:00,13207.11,24.9,80.0,0.0,13.2,24.1,0.0,0.0,0
2020-01-23 18:00:00,13680.9,24.2,81.0,0.0,13.0,23.7,0.0,0.0,0
2020-01-23 19:00:00,13781.77,23.8,82.0,0.0,13.0,23.7,0.0,0.0,0
2020-01-23 20:00:00,12981.84,23.2,85.0,0.0,13.8,24.8,0.0,1.0,0
2020-01-23 21:00:00,12447.77,22.9,87.0,0.0,13.5,24.5,0.0,6.0,0
2020-01-23 22:00:00,11860.89,22.8,87.0,0.0,13.8,25.0,0.0,13.0,0
2020-01-23 23:00:00,11240.46,22.7,87.0,0.0,14.3,25.4,0.0,19.0,0
2020-01-24 00:00:00,10812.37,23.1,87.0,0.0,13.1,23.7,0.0,15.0,0
2020-01-24 01:00:00,10520.53,23.2,87.0,0.0,13.2,23.1,0.0,18.0,0
2020-01-24 02:00:00,10372.36,23.9,84.0,0.0,13.6,21.6,38.0,13.0,0
2020-01-24 03:00:00,10145.29,25.5,74.0,0.0,18.8,25.7,220.0,11.0,0
2020-01-24 04:00:00,10027.12,27.5,65.0,0.0,20.1,26.9,439.0,24.0,0
2020-01-24 05:00:00,10777.21,29.2,56.0,0.0,20.4,27.3,589.0,87.0,0
2020-01-24 06:00:00,12126.16,29.9,52.0,0.0,20.1,27.2,541.0,86.0,0
2020-01-24 07:00:00,13635.97,31.1,48.0,0.0,19.1,25.5,646.0,100.0,0
2020-01-24 08:00:00,13347.92,32.0,43.0,0.0,17.7,23.1,720.0,60.0,0
2020-01-24 09:00:00,12760.44,32.3,41.0,0.0,17.7,23.5,702.0,34.0,0
2020-01-24 10:00:00,12629.42,32.9,39.0,0.0,15.6,21.1,588.0,24.0,0
2020-01-24 11:00:00,12556.69,31.6,48.0,0.0,19.8,27.3,385.0,5.0,0
2020-01-24 12:00:00,12347.68,28.6,64.0,0.0,17.6,24.8,221.0,0.0,0
2020-01-24 13:00:00,11747.89,27.3,69.0,0.0,15.5,24.9,40.0,1.0,0
2020-01-24 14:00:00,11699.06,26.1,72.0,0.0,15.9,26.8,0.0,1.0,0
2020-01-24 15:00:00,12142.34,25.4,76.0,0.0,13.6,24.4,0.0,0.0,0
2020-01-24 16:00:00,12511.64,24.6,82.0,0.0,11.3,21.5,0.0,0.0,0
2020-01-24 17:00:00,12953.57,23.9,86.0,0.0,9.8,20.0,0.0,0.0,0
2020-01-24 18:00:00,13388.91,23.2,88.0,0.0,8.3,18.5,0.0,0.0,0
2020-01-24 19:00:00,13234.04,22.5,91.0,0.0,7.9,18.1,0.0,0.0,0
2020-01-24 20:00:00,12693.63,21.9,93.0,0.0,8.7,19.5,0.0,0.0,0
2020-01-24 21:00:00,12261.63,21.4,94.0,0.0,9.3,20.5,0.0,0.0,0
2020-01-24 22:00:00,11737.6,21.0,95.0,0.0,9.8,21.7,0.0,0.0,0
2020-01-24 23:00:00,11164.5,20.7,96.0,0.0,10.0,21.9,0.0,0.0,0
2020-01-25 00:00:00,10778.46,20.5,96.0,0.0,8.7,19.8,0.0,3.0,1
2020-01-25 01:00:00,10563.17,20.6,96.0,0.0,8.5,19.4,0.0,0.0,1
2020-01-25 02:00:00,10342.81,21.8,90.0,0.0,9.9,18.1,45.0,1.0,1
2020-01-25 03:00:00,10235.35,24.1,78.0,0.0,12.2,17.0,247.0,2.0,1
